date,drafts,mean_v,drafts_normal,mean_v_normal,score
20190830,15,-0.0778,0.008595988538681949,0.6328796111977906,0.6414755997364725
20220822,66,-0.3524,0.05730659025787966,0.5836337224942163,0.640940312752096
20220118,91,-0.4932,0.08118433619866285,0.558383099298793,0.6395674354974559
20220623,101,-0.5489,0.09073543457497613,0.5483940388443534,0.6391294734193296
20161226,43,-0.2402,0.03533906399235912,0.6037553128530693,0.6390943768454284
20220411,26,-0.1566,0.019102196752626553,0.6187478703753518,0.6378500671279784
20220826,26,-0.1588,0.019102196752626553,0.6183533293879234,0.63745552614055
20170403,77,-0.4312,0.06781279847182425,0.5695019816717777,0.6373147801436019
20220115,26,-0.1713,0.019102196752626553,0.6161116192320797,0.6352138159847063
20210726,146,-0.8109,0.13371537726838587,0.5014077939778697,0.6351231712462556
20180826,23,-0.1847,0.01623686723973257,0.6137085059450152,0.6299453731847479
20220219,21,-0.1743,0.014326647564469915,0.6155736087946772,0.629900256359147
20190619,48,-0.3268,0.04011461318051576,0.5882247448933842,0.6283393580739
20191019,145,-0.8518,0.13276026743075453,0.49407291834794925,0.6268331857787037
20161212,9,-0.1331,0.0028653295128939827,0.6229622854683381,0.6258276149812321
20180805,60,-0.4054,0.05157593123209169,0.574128871433439,0.6257048026655307
20190719,10,-0.1419,0.0038204393505253103,0.621384121518624,0.6252045608691493
20221003,54,-0.3814,0.045845272206303724,0.5784329549326589,0.6242782271389626
20181001,48,-0.3615,0.04011461318051576,0.5820017575007621,0.6221163706812779
20170129,24,-0.2417,0.017191977077363897,0.6034863076343681,0.6206782847117319
20190821,11,-0.2219,0.004775549188156638,0.6070371765212245,0.6118127257093811
20140330,17,-0.2555,0.010506208213944603,0.6010114596223166,0.6115176678362613
20210326,60,-0.4879,0.05157593123209169,0.5593335844048708,0.6109095156369625
20170314,20,-0.2766,0.013371537726838587,0.5972274528792524,0.610598990606091
20210712,36,-0.3656,0.02865329512893983,0.5812664765696454,0.6099197716985852
20200605,7,-0.2349,0.0009551098376313276,0.604705797959147,0.6056609077967784
20170114,47,-0.4491,0.039159503342884434,0.5662918527286095,0.6054513560714939
20220319,72,-0.5832,0.06303724928366762,0.5422427861767184,0.605280035460386
20140304,10,-0.2607,0.0038204393505253103,0.6000789081974857,0.603899347548011
20161203,24,-0.3667,0.017191977077363897,0.5810692060759312,0.598261183153295
20200810,62,-0.5868,0.05348615090735435,0.5415971736518355,0.5950833245591898
20170326,22,-0.4043,0.015281757402101241,0.5743261419271533,0.5896078993292545
20170404,72,-0.6837,0.06303724928366762,0.5242194365237351,0.5872566858074028
20180806,26,-0.4391,0.019102196752626553,0.5680852208532845,0.5871874176059111
20190726,21,-0.4304,0.014326647564469915,0.5696454511217517,0.5839720986862216
20170313,22,-0.4405,0.015281757402101241,0.56783414931583,0.5831159067179312
20190610,44,-0.5718,0.03629417382999045,0.5442872258388478,0.5805813996688383
20210807,23,-0.5433,0.01623686723973257,0.5493983249941715,0.5656351922339041
20180901,36,-0.6371,0.02865329512893983,0.5325765319847204,0.5612298271136603
20200727,17,-0.5539,0.010506208213944603,0.547497354782016,0.5580035629959607
20190523,23,-0.6054,0.01623686723973257,0.5382615089399401,0.5544983761796727
20190615,48,-0.7937,0.04011461318051576,0.5044923871523107,0.5446070003328265
20220605,156,-1.3818,0.14326647564469913,0.3990244077401767,0.5422908833848759
20190621,58,-0.8699,0.049665711556829036,0.49082692204228756,0.5404926335991166
20220417,122,-1.2688,0.11079274116523401,0.41928946754900376,0.5300822087142377
20180720,55,-0.9241,0.04680038204393505,0.4811068668065493,0.5279072488504843
20180615,16,-0.75,0.009551098376313277,0.5123294058571403,0.5218805042334536
20180730,40,-1.0033,0.03247373447946514,0.46690339125912367,0.49937712573858883
20220114,114,-1.9434,0.10315186246418338,0.2983088538584315,0.4014607163226149
20210701,46,-1.6258,0.038204393505253106,0.35526622549810793,0.39347061900336106
20221107,6,-3.6068,0.0,0.0,0.0
